doi,title,year,axis_score,lex_score,eff_count,acc_count,pole_assignment
10.46830/wrirpt.21.00048,State of Climate Action 2021: Systems Transformations Required to Limit Global Warming to 1.5°C,2021,-0.079028904,1.8830690301791485e-05,0,0,accountability
10.1146/annurev-environ-012420-045211,Transformational Adaptation in the Context of Coastal Cities,2021,-0.14082041,-0.02948847072989905,0,0,accountability
10.1146/annurev-financial-101520-070630,Trends in Corporate Borrowing,2021,0.31980363,0.012854794661692821,0,0,efficiency
10.1155/2021/9934004,Mapping Global Research on Green Finance from 1989 to 2020: A Bibliometric Study,2021,0.5856823,0.11177728040973749,0,0,efficiency
10.21201/2021.8274,Carbon Inequality in 2030: Per capita consumption emissions and the 1.5⁰C goal,2021,-0.035355616,-0.024595631667783606,0,0,accountability
10.3389/fenrg.2021.759572,Can Emission Trading Scheme Improve Carbon Emission Performance? Evidence From China,2021,-0.061540347,0.01756277037395514,0,0,accountability
10.3390/en14092444,Estimation of Methane Production and Electrical Energy Generation from Municipal Solid Waste Disposal Sites in Pakistan,2021,0.032491688,-0.005345841700024075,0,0,efficiency
10.5194/nhess-21-1383-2021,"Review article: Towards resilient vital infrastructure systems – challenges, opportunities, and future research agenda",2021,0.068444744,-0.008402757084726192,0,0,efficiency
10.1093/rfs/hhab035,Real and Private-Value Assets,2021,0.3385334,0.06130156555911188,0,1,efficiency
10.3390/en14010236,Reducing the Decarbonisation Cost Burden for EU Energy-Intensive Industries,2021,-0.09085077,0.004088405644198309,0,0,accountability
10.3390/en14196037,Towards Sustainable Energy Development in Sub-Saharan Africa: Challenges and Opportunities,2021,-0.10483314,-0.005583495097216924,0,0,accountability
10.1017/9781108688048,"The Economisation of Climate Change: How the G20, the OECD and the IMF Address Fossil Fuel Subsidies and Climate Finance",2021,0.017030992,-0.020361588177965916,0,0,efficiency
10.1017/s1355770x20000595,The EU ETS and its companion policies: any insight for China's ETS?,2021,-0.022308845,0.013294180415597292,0,0,accountability
10.1186/s13717-020-00279-w,Soil carbon stock and emission: estimates from three land-use systems in Ghana,2021,-0.17426471,-0.03833348751608951,0,0,accountability
10.3386/w28595,Welfare Consequences of Sustainable Finance,2021,0.17640705,0.020173985016020485,0,0,efficiency
10.3390/en14030629,Attitudes on Carbon Capture and Storage (CCS) as a Mitigation Technology within the UNFCCC,2021,-0.07443488,-0.03089870182337273,0,0,accountability
10.3390/en15010012,Main Trends and Criteria Adopted in Economic Feasibility Studies of Offshore Wind Energy: A Systematic Literature Review,2021,0.16571087,0.020775200737516826,0,0,efficiency
10.3390/su13126515,Financing Climate Change Adaptation: International Initiatives,2021,-0.122220635,0.0232210500913349,1,0,accountability
10.3390/su13158284,Dynamics of Implementation of SDG 7 Targets in EU Member States 5 Years after the Adoption of the Paris Agreement,2021,0.07924768,0.023578205572110943,0,0,efficiency
10.1002/bse.2762,Unleashing proactive low‐carbon strategies through behavioral factors in biodiversity‐intensive sustainable supply chains: Mixed methodology,2021,-0.098056346,0.021616755870913933,0,0,accountability
10.1007/s10163-021-01263-y,The complexity of barriers to biogas digester dissemination in Indonesia: challenges for agriculture waste management,2021,0.12953258,0.010202243224371042,1,0,efficiency
10.1007/s11676-021-01329-5,Inclusion of forestry offsets in emission trading schemes: insights from global experts,2021,-0.028038982,-0.02913745062542397,1,1,accountability
10.1029/2020gh000362,Impacts of Global Solid Biofuel Stove Emissions on Ambient Air Quality and Human Health,2021,-0.07148874,-0.053041880026809575,0,0,accountability
10.1080/20430795.2021.1937916,Sustainable finance as a contested concept: tracing the evolution of five frames between 1998 and 2018,2021,0.3267306,0.029951607194203287,0,0,efficiency
10.1111/1365-2745.13767,"Above‐ground net primary productivity in regenerating seasonally dry tropical forest: Contributions of rainfall, forest age and soil",2021,-0.0118354745,-0.007344437217631031,0,0,accountability
10.2478/environ-2021-0006,An assessment of the aviation industry’s impact on air pollution from its emissions: worldwide and the Ukraine,2021,-0.17167157,0.020302908791961193,0,0,accountability
10.1101/2021.04.28.441870,Systematic over-crediting in California’s forest carbon offsets program,2021,-0.0671172,-0.021089192152830213,0,0,accountability
10.1111/reel.12389,REDD+ and forest protection on indigenous lands in the Amazon,2021,-0.1351778,-0.04462834505557593,0,0,accountability
10.1146/annurev-financial-110118-123129,What Do We Know About Corporate Bond Returns?,2021,0.36407596,0.055760777887117655,0,0,efficiency
10.3390/su131911055,The Non-Linear Effects of Energy Efficiency Gains on the Incidence of Energy Poverty,2021,-0.02747089,-0.02656088765715919,0,0,accountability
10.3390/su132414074,Is Green Credit a Good Tool to Achieve “Double Carbon” Goal? Based on Coupling Coordination Model and PVAR Model,2021,0.17291464,0.05582812938502125,0,0,efficiency
10.3368/er.39.1-2.52,Assessing the Social Benefits of Tree Planting by Smallholders in Vietnam: Lessons for Large-Scale Reforestation Programs,2021,0.08908067,0.005088214140346041,0,0,efficiency
10.3390/en14238085,Climate Risks and the Realized Volatility Oil and Gas Prices: Results of an Out-of-Sample Forecasting Experiment,2021,-0.021817666,0.0030047889784824704,0,0,accountability
10.3390/rs13091716,"Global Analysis of Atmospheric Transmissivity Using Cloud Cover, Aridity and Flux Network Datasets",2021,-0.09869595,0.012226454148048689,0,0,accountability
10.3390/rs13142793,Integrating Phenological and Geographical Information with Artificial Intelligence Algorithm to Map Rubber Plantations in Xishuangbanna,2021,0.23199657,0.003992553260213575,0,0,efficiency
10.5130/cjlg.vi24.7739,Localising the Sustainable Development Goals in Africa: implementation challenges and opportunities,2021,-0.0093343,-0.002376276942581468,0,0,accountability
10.1002/wat2.1512,Resocializing digital water transformations: Outlining social science perspectives on the digital water journey,2021,-0.003725674,0.016296741619567606,1,0,accountability
10.1088/1748-9326/ac3605,Financing climate change mitigation in agriculture: assessment of investment cases,2021,-0.018402051,0.08207337580499778,1,0,accountability
10.17645/pag.v9i2.3739,"Crisis Capitalism and Climate Finance: The Framing, Monetizing, and Orchestration of Resilience-Amidst-Crisis",2021,0.17140697,0.13795980291716034,3,0,efficiency
10.3390/su13063153,"Free Trade, Environment, Agriculture, and Plurilateral Treaties: The Ambivalent Example of Mercosur, CETA, and the EU–Vietnam Free Trade Agreement",2021,-0.057802174,-0.015808522203164407,0,0,accountability
10.5089/9781616355098.007,Strengthening Infrastructure Governance for Climate-Responsive Public Investment,2021,-0.040984076,0.011192187643013878,0,0,accountability
10.3390/su13147788,Responding to Climate-Induced Displacement in Bangladesh: A Governance Perspective,2021,-0.13658202,-0.040126860758899194,0,0,accountability
10.5089/9781513594224.087,Unlocking Access to Climate Finance for Pacific Island Countries,2021,0.19121397,0.21217477115116976,3,0,efficiency
10.1080/23322039.2021.1964212,Determinants of climate finance: Analysis of recipient characteristics in Sub-Sahara Africa,2021,-0.06788817,-0.00898803157733864,0,0,accountability
10.1111/ecog.05349,Climatic aridity increases temporal nestedness of invertebrate communities in naturally drying rivers,2021,-0.15242065,-0.02682159298842614,0,0,accountability
10.13052/spee1048-4236.391411,Methodological Framework for the Quantification of GHG Emission Reductions from Climate Change Mitigation Actions,2021,-0.103273064,-0.02529283330251607,0,0,accountability
10.21272/fmir.5(1).5-17.2021,"Carbon Financial Markets Underlying Climate Change Mitigation, Pricing and Challenges: Technical Analysis",2021,-0.1474737,0.00369006368572091,0,0,accountability
10.21272/fmir.5(1).50-60.2021,The Global Green Bond Market in the Face of the COVID-19 Pandemic,2021,0.41165102,0.12384761850372651,1,0,efficiency
10.3390/su13126785,Collaborative Governance Mechanism of Climate Change and Air Pollution: Evidence from China,2021,-0.01315714,-0.011874642050468984,0,0,accountability
10.3390/su13126838,Financial Resources for the Investments in Renewable Self-Consumption in a Circular Economy Framework,2021,0.29041344,0.0795427133681941,0,0,efficiency
10.1080/14693062.2021.1976095,Climate justice: priorities for equitable recovery from the pandemic,2021,-0.24193174,-0.12721269730305235,0,2,accountability
10.1080/14693062.2021.1977599,Accelerating the speed and scale of climate finance in the post-pandemic context,2021,0.11736831,0.026949584993827273,1,2,efficiency
10.3389/fclim.2021.682882,European Carbon Dioxide Removal Policy: Current Status and Future Opportunities,2021,-0.12369028,0.013531476326225141,1,0,accountability
10.3390/econometrics9040043,Climate Finance: Mapping Air Pollution and Finance Market in Time Series,2021,0.13477997,0.05471279456354085,0,0,efficiency
10.3390/en14144345,eCooking: Challenges and Opportunities from a Consumer Behaviour Perspective,2021,0.15675278,0.003803112202526198,0,0,efficiency
10.3390/ijerph182412892,Research on the Spatial and Temporal Differences of China’s Provincial Carbon Emissions and Ecological Compensation Based on Land Carbon Budget Accounting,2021,-0.14508714,-0.008017926699120676,0,0,accountability
10.46830/wriwp.20.00065,Public International Funding of Nature-based Solutions for Adaptation: A Landscape Assessment,2021,-0.060743067,0.005868153674444711,0,1,accountability
10.5089/9781616356521.001,"Financial Regulation, Climate Change, and the Transition to a Low-Carbon Economy: A Survey of the Issues",2021,0.018812392,0.041862466652619834,0,0,efficiency
10.1007/s10584-021-02961-0,"A fair trade? Expert perceptions of equity, innovation, and public awareness in China’s future Emissions Trading Scheme",2021,-0.00823896,0.018174760351681977,1,1,accountability
10.1007/s10997-021-09595-5,Governmental goals and the international strategies of state-owned multinational enterprises: a conceptual discussion,2021,0.14634536,0.017807097921521037,0,0,efficiency
10.1016/c2019-0-00102-1,Nature-based Solutions and Water Security,2021,0.1096164,0.026888153867614166,0,1,efficiency
10.1017/sus.2021.13,Modelling national transformations to achieve the SDGs within planetary boundaries in small island developing states,2021,0.14051785,0.031852425154459976,0,0,efficiency
10.1088/1748-9326/ac3c6e,Shareholders and the environment: a review of four decades of academic research,2021,-0.04658771,0.020544391326671234,0,0,accountability
10.1017/glj.2021.82,Advancing Strategic Climate Litigation in Brazil,2021,-0.215727,-0.02915636835920393,0,0,accountability
10.1111/reel.12412,A human rights approach to energy: Realizing the rights of billions within ecological limits,2021,-0.08732848,-0.03085397066270362,0,0,accountability
10.24818/18423264/55.3.21.05,"Quantile Dependence between Green Bonds, Stocks, Bitcoin, Commodities and Clean Energy",2021,0.6254548,0.2647415669658216,2,0,efficiency
10.3389/fenrg.2021.655733,Can Chinese Families Achieve a Low-Carbon Lifestyle? An Empirical Test of China’s Low-Carbon Pilot Policy,2021,-0.104418755,0.009996558130149442,0,0,accountability
10.3389/fenrg.2021.777796,RETRACTED: Financial Consideration of Energy and Environmental Nexus with Energy Poverty: Promoting Financial Development in G7 Economies,2021,0.045485705,0.006354404578848454,0,0,efficiency
10.3390/jrfm14010039,How Integrated are Regional Green Equity Markets? Evidence from a Cross-Quantilogram Approach,2021,0.3021861,0.05302289893842451,0,1,efficiency
10.3390/su13073773,"Understanding the Logic of Climate Change Adaptation: Unpacking Barriers to Climate Change Adaptation by Smallholder Farmers in Chimanimani District, Zimbabwe",2021,-0.07855114,-0.005908557656999175,0,0,accountability
10.3390/su13137022,Impacts of Urbanization and Technology on Carbon Dioxide Emissions of Yangtze River Economic Belt at Two Stages: Based on an Extended STIRPAT Model,2021,0.17595859,0.011439263566884735,0,0,efficiency
10.3390/su131910872,Current State and Development of Green Bonds Market in the Latin America and the Caribbean,2021,0.59902275,0.20493783746178615,2,0,efficiency
10.1371/journal.pone.0253460,Impact of the implementation of carbon emission trading on corporate financial performance: Evidence from listed companies in China,2021,0.113269806,0.04355328012023034,0,0,efficiency
10.2478/plua-2021-0016,Creating a Regulatory Framework for the ESG-investment in the Multimodal Transportation Development,2021,0.081551164,0.03534590841166323,0,1,efficiency
10.26794/2587-5671-2021-25-2-76-95,Banks Financing the Green Economy: A Review of Current Research,2021,0.47594476,0.17309184000263592,3,0,efficiency
10.46830/writn.20.00145,A Breakdown of Developed Countries’ Public Climate Finance Contributions Towards the $100 Billion Goal,2021,-0.026630644,-0.009842286250520065,0,1,accountability
10.1017/sus.2021.2,Ten new insights in climate science 2020 – a horizon scan,2021,-0.23204488,-0.059334863855974945,0,1,accountability
10.1080/14693062.2021.2008294,Has the international climate regime promoted climate justice? Evidence from Clean Development Mechanism projects in China,2021,-0.25729343,-0.05693724235439253,0,1,accountability
